form_family,schedule,line_number,item_description,column_role,mdrm_code,forms,start_date,notes
call,RC-B,M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,mdrm_htm_fair_value_domestic,RCONG365,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,mdrm_afs_amortized_cost_domestic,RCONG366,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.e,Structured financial products: 1-4 family residential MBS not issued or guaranteed by GSEs,mdrm_afs_fair_value_domestic,RCONG367,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,mdrm_htm_amortized_cost_consolidated,RCFDG368,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,mdrm_htm_fair_value_consolidated,RCFDG369,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,mdrm_afs_amortized_cost_consolidated,RCFDG370,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,mdrm_afs_fair_value_consolidated,RCFDG371,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,mdrm_htm_amortized_cost_domestic,RCONG368,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,mdrm_htm_fair_value_domestic,RCONG369,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,mdrm_afs_amortized_cost_domestic,RCONG370,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.f,Structured financial products: Diversified (mixed) pools of structured financial products,mdrm_afs_fair_value_domestic,RCONG371,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.g,Structured financial products: Other collateral or reference assets,mdrm_htm_amortized_cost_consolidated,RCFDG372,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.g,Structured financial products: Other collateral or reference assets,mdrm_htm_fair_value_consolidated,RCFDG373,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.g,Structured financial products: Other collateral or reference assets,mdrm_afs_amortized_cost_consolidated,RCFDG374,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.g,Structured financial products: Other collateral or reference assets,mdrm_afs_fair_value_consolidated,RCFDG375,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.g,Structured financial products: Other collateral or reference assets,mdrm_htm_amortized_cost_domestic,RCONG372,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.g,Structured financial products: Other collateral or reference assets,mdrm_htm_fair_value_domestic,RCONG373,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.g,Structured financial products: Other collateral or reference assets,mdrm_afs_amortized_cost_domestic,RCONG374,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.6.g,Structured financial products: Other collateral or reference assets,mdrm_afs_fair_value_domestic,RCONG375,031/041/051,2009-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),mdrm_htm_amortized_cost_consolidated,RCFDPU98,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),mdrm_htm_fair_value_consolidated,RCFDPU99,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),mdrm_afs_amortized_cost_consolidated,RCFDPV00,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),mdrm_afs_fair_value_consolidated,RCFDPV01,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),mdrm_htm_amortized_cost_domestic,RCONPU98,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),mdrm_htm_fair_value_domestic,RCONPU99,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),mdrm_afs_amortized_cost_domestic,RCONPV00,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.7,Guaranteed by U.S. Government agencies or sponsored agencies (incl in Sch RC-B item 5.b),mdrm_afs_fair_value_domestic,RCONPV01,031/041/051,2024-12-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
